route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
YELLOW,50_R,6559615_20121,"HUNTINGTON",1,,RYEL_93,6559615,309
YELLOW,50_R,6559603_20121,"HUNTINGTON",1,,RYEL_93,6559603,310
YELLOW,50_R,6559619_20121,"HUNTINGTON",1,,RYEL_93,6559619,311
YELLOW,51_R,6556741_20121,"HUNTINGTON",1,,RYEL_94,6556741,311
YELLOW,51_R,6556389_20121,"HUNTINGTON",1,,RYEL_95,6556389,302
YELLOW,51_R,6556386_20121,"HUNTINGTON",1,,RYEL_96,6556386,304
YELLOW,51_R,6556260_20121,"HUNTINGTON",1,,RYEL_96,6556260,305
YELLOW,51_R,6556273_20121,"HUNTINGTON",1,,RYEL_96,6556273,306
YELLOW,51_R,6556267_20121,"HUNTINGTON",1,,RYEL_96,6556267,307
YELLOW,51_R,6556391_20121,"HUNTINGTON",1,,RYEL_96,6556391,308
YELLOW,51_R,6556293_20121,"HUNTINGTON",1,,RYEL_96,6556293,309
YELLOW,51_R,6556155_20121,"HUNTINGTON",1,,RYEL_96,6556155,310
YELLOW,51_R,6556284_20121,"HUNTINGTON",1,,RYEL_96,6556284,311
YELLOW,51_R,6556380_20121,"HUNTINGTON",1,,RYEL_96,6556380,301
YELLOW,51_R,6556324_20121,"HUNTINGTON",1,,RYEL_96,6556324,302
YELLOW,51_R,6556161_20121,"HUNTINGTON",1,,RYEL_96,6556161,303
YELLOW,51_R,6556297_20121,"HUNTINGTON",1,,RYEL_96,6556297,304
YELLOW,51_R,6556384_20121,"HUNTINGTON",1,,RYEL_96,6556384,305
YELLOW,51_R,6556272_20121,"HUNTINGTON",1,,RYEL_96,6556272,306
YELLOW,51_R,6556278_20121,"HUNTINGTON",1,,RYEL_96,6556278,307
YELLOW,51_R,6556308_20121,"HUNTINGTON",1,,RYEL_96,6556308,308
YELLOW,51_R,6556266_20121,"HUNTINGTON",1,,RYEL_96,6556266,309
YELLOW,51_R,6556365_20121,"HUNTINGTON",1,,RYEL_96,6556365,310
YELLOW,51_R,6556153_20121,"HUNTINGTON",1,,RYEL_96,6556153,311
YELLOW,51_R,6556168_20121,"HUNTINGTON",1,,RYEL_96,6556168,301
YELLOW,51_R,6556154_20121,"HUNTINGTON",1,,RYEL_96,6556154,302
YELLOW,51_R,6556290_20121,"HUNTINGTON",1,,RYEL_96,6556290,303
YELLOW,51_R,6556360_20121,"HUNTINGTON",1,,RYEL_96,6556360,304
YELLOW,51_R,6556314_20121,"HUNTINGTON",1,,RYEL_96,6556314,305
YELLOW,51_R,6556287_20121,"HUNTINGTON",1,,RYEL_96,6556287,306
YELLOW,51_R,6556361_20121,"HUNTINGTON",1,,RYEL_96,6556361,307
YELLOW,51_R,6556274_20121,"HUNTINGTON",1,,RYEL_96,6556274,308
YELLOW,51_R,6556298_20121,"HUNTINGTON",1,,RYEL_96,6556298,309
YELLOW,51_R,6556158_20121,"HUNTINGTON",1,,RYEL_96,6556158,310
YELLOW,51_R,6556362_20121,"HUNTINGTON",1,,RYEL_96,6556362,311
YELLOW,51_R,6556316_20121,"HUNTINGTON",1,,RYEL_96,6556316,301
YELLOW,51_R,6556304_20121,"HUNTINGTON",1,,RYEL_96,6556304,302
YELLOW,51_R,6556295_20121,"HUNTINGTON",1,,RYEL_96,6556295,303
YELLOW,51_R,6556359_20121,"HUNTINGTON",1,,RYEL_96,6556359,304
YELLOW,51_R,6556282_20121,"HUNTINGTON",1,,RYEL_96,6556282,305
YELLOW,51_R,6556307_20121,"HUNTINGTON",1,,RYEL_96,6556307,306
YELLOW,51_R,6556388_20121,"HUNTINGTON",1,,RYEL_96,6556388,307
YELLOW,51_R,6556315_20121,"HUNTINGTON",1,,RYEL_96,6556315,308
YELLOW,51_R,6556234_20121,"HUNTINGTON",1,,RYEL_96,6556234,309
YELLOW,51_R,6556159_20121,"HUNTINGTON",1,,RYEL_96,6556159,310
YELLOW,51_R,6556393_20121,"HUNTINGTON",1,,RYEL_96,6556393,311
YELLOW,51_R,6556328_20121,"HUNTINGTON",1,,RYEL_96,6556328,301
YELLOW,51_R,6556292_20121,"HUNTINGTON",1,,RYEL_96,6556292,302
YELLOW,51_R,6556323_20121,"HUNTINGTON",1,,RYEL_96,6556323,303
YELLOW,51_R,6556401_20121,"HUNTINGTON",1,,RYEL_96,6556401,304
YELLOW,51_R,6556302_20121,"HUNTINGTON",1,,RYEL_96,6556302,305
YELLOW,51_R,6556306_20121,"HUNTINGTON",1,,RYEL_96,6556306,306
YELLOW,51_R,6556311_20121,"HUNTINGTON",1,,RYEL_96,6556311,307
YELLOW,51_R,6556396_20121,"HUNTINGTON",1,,RYEL_96,6556396,308
YELLOW,51_R,6556157_20121,"HUNTINGTON",1,,RYEL_96,6556157,309
YELLOW,51_R,6556296_20121,"HUNTINGTON",1,,RYEL_96,6556296,310
YELLOW,51_R,6556317_20121,"HUNTINGTON",1,,RYEL_96,6556317,311
YELLOW,51_R,6556413_20121,"HUNTINGTON",1,,RYEL_96,6556413,301
YELLOW,51_R,6556291_20121,"HUNTINGTON",1,,RYEL_96,6556291,302
YELLOW,51_R,6556332_20121,"HUNTINGTON",1,,RYEL_96,6556332,303
YELLOW,51_R,6556289_20121,"HUNTINGTON",1,,RYEL_96,6556289,304
YELLOW,51_R,6556404_20121,"HUNTINGTON",1,,RYEL_96,6556404,305
YELLOW,51_R,6556335_20121,"HUNTINGTON",1,,RYEL_96,6556335,306
YELLOW,51_R,6556300_20121,"HUNTINGTON",1,,RYEL_96,6556300,307
YELLOW,51_R,6556319_20121,"HUNTINGTON",1,,RYEL_96,6556319,308
YELLOW,51_R,6556417_20121,"HUNTINGTON",1,,RYEL_96,6556417,309
YELLOW,51_R,6556288_20121,"HUNTINGTON",1,,RYEL_96,6556288,310
YELLOW,51_R,6556299_20121,"HUNTINGTON",1,,RYEL_96,6556299,311
YELLOW,51_R,6556338_20121,"HUNTINGTON",1,,RYEL_96,6556338,301
YELLOW,51_R,6556387_20121,"HUNTINGTON",1,,RYEL_96,6556387,302
YELLOW,51_R,6556303_20121,"HUNTINGTON",1,,RYEL_96,6556303,303
YELLOW,51_R,6556326_20121,"HUNTINGTON",1,,RYEL_96,6556326,304
YELLOW,51_R,6556301_20121,"HUNTINGTON",1,,RYEL_96,6556301,305
YELLOW,51_R,6556405_20121,"HUNTINGTON",1,,RYEL_96,6556405,306
YELLOW,51_R,6556333_20121,"HUNTINGTON",1,,RYEL_96,6556333,307
YELLOW,51_R,6556283_20121,"HUNTINGTON",1,,RYEL_96,6556283,308
YELLOW,51_R,6556334_20121,"HUNTINGTON",1,,RYEL_96,6556334,309
YELLOW,51_R,6556400_20121,"HUNTINGTON",1,,RYEL_96,6556400,310
YELLOW,51_R,6556294_20121,"HUNTINGTON",1,,RYEL_96,6556294,311
YELLOW,51_R,6556348_20121,"HUNTINGTON",1,,RYEL_96,6556348,301
YELLOW,51_R,6556318_20121,"HUNTINGTON",1,,RYEL_96,6556318,302
YELLOW,51_R,6556407_20121,"HUNTINGTON",1,,RYEL_96,6556407,303
YELLOW,51_R,6556160_20121,"HUNTINGTON",1,,RYEL_96,6556160,304
YELLOW,51_R,6556347_20121,"HUNTINGTON",1,,RYEL_96,6556347,305
YELLOW,51_R,6556329_20121,"HUNTINGTON",1,,RYEL_96,6556329,306
YELLOW,51_R,6556418_20121,"HUNTINGTON",1,,RYEL_96,6556418,307
YELLOW,51_R,6556279_20121,"HUNTINGTON",1,,RYEL_96,6556279,308
YELLOW,51_R,6556342_20121,"HUNTINGTON",1,,RYEL_96,6556342,309
YELLOW,51_R,6556341_20121,"HUNTINGTON",1,,RYEL_96,6556341,310
YELLOW,51_R,6556395_20121,"HUNTINGTON",1,,RYEL_96,6556395,311
YELLOW,51_R,6556305_20121,"HUNTINGTON",1,,RYEL_96,6556305,301
YELLOW,51_R,6556345_20121,"HUNTINGTON",1,,RYEL_96,6556345,302
YELLOW,51_R,6556349_20121,"HUNTINGTON",1,,RYEL_96,6556349,303
YELLOW,51_R,6556408_20121,"HUNTINGTON",1,,RYEL_96,6556408,304
YELLOW,51_R,6556330_20121,"HUNTINGTON",1,,RYEL_96,6556330,305
YELLOW,51_R,6556350_20121,"HUNTINGTON",1,,RYEL_96,6556350,306
YELLOW,51_R,6556336_20121,"HUNTINGTON",1,,RYEL_96,6556336,307
YELLOW,51_R,6556390_20121,"HUNTINGTON",1,,RYEL_96,6556390,308
YELLOW,51_R,6556126_20121,"HUNTINGTON",1,,RYEL_96,6556126,309
YELLOW,51_R,6556331_20121,"HUNTINGTON",1,,RYEL_96,6556331,310
YELLOW,51_R,6556137_20121,"HUNTINGTON",1,,RYEL_96,6556137,311
YELLOW,51_R,6556397_20121,"HUNTINGTON",1,,RYEL_96,6556397,301
YELLOW,51_R,6556337_20121,"HUNTINGTON",1,,RYEL_96,6556337,302
YELLOW,51_R,6556140_20121,"HUNTINGTON",1,,RYEL_96,6556140,303
YELLOW,51_R,6556313_20121,"HUNTINGTON",1,,RYEL_96,6556313,304
YELLOW,51_R,6556398_20121,"HUNTINGTON",1,,RYEL_96,6556398,305
YELLOW,51_R,6556191_20121,"HUNTINGTON",1,,RYEL_96,6556191,306
YELLOW,51_R,6556135_20121,"HUNTINGTON",1,,RYEL_96,6556135,307
YELLOW,51_R,6556143_20121,"HUNTINGTON",1,,RYEL_96,6556143,308
YELLOW,51_R,6556392_20121,"HUNTINGTON",1,,RYEL_96,6556392,309
YELLOW,51_R,6556339_20121,"HUNTINGTON",1,,RYEL_96,6556339,310
YELLOW,51_R,6556340_20121,"HUNTINGTON",1,,RYEL_96,6556340,311
YELLOW,51_R,6556167_20121,"HUNTINGTON",1,,RYEL_96,6556167,301
YELLOW,51_R,6556128_20121,"HUNTINGTON",1,,RYEL_96,6556128,302
YELLOW,51_R,6556366_20121,"HUNTINGTON",1,,RYEL_96,6556366,303
YELLOW,51_R,6556136_20121,"HUNTINGTON",1,,RYEL_96,6556136,304
YELLOW,51_R,6556322_20121,"HUNTINGTON",1,,RYEL_96,6556322,305
YELLOW,51_R,6556355_20121,"HUNTINGTON",1,,RYEL_96,6556355,306
YELLOW,51_R,6556138_20121,"HUNTINGTON",1,,RYEL_96,6556138,307
YELLOW,51_R,6556310_20121,"HUNTINGTON",1,,RYEL_96,6556310,308
YELLOW,51_R,6556141_20121,"HUNTINGTON",1,,RYEL_96,6556141,309
YELLOW,51_R,6556354_20121,"HUNTINGTON",1,,RYEL_96,6556354,310
YELLOW,51_R,6556325_20121,"HUNTINGTON",1,,RYEL_96,6556325,311
YELLOW,51_R,6556421_20121,"HUNTINGTON",1,,RYEL_96,6556421,301
YELLOW,51_R,6556327_20121,"HUNTINGTON",1,,RYEL_96,6556327,302
YELLOW,51_R,6556357_20121,"HUNTINGTON",1,,RYEL_96,6556357,303
YELLOW,51_R,6556190_20121,"HUNTINGTON",1,,RYEL_96,6556190,304
YELLOW,51_R,6556132_20121,"HUNTINGTON",1,,RYEL_96,6556132,305
YELLOW,51_R,6556130_20121,"HUNTINGTON",1,,RYEL_96,6556130,306
YELLOW,51_R,6556367_20121,"HUNTINGTON",1,,RYEL_96,6556367,307
YELLOW,51_R,6556309_20121,"HUNTINGTON",1,,RYEL_96,6556309,308
YELLOW,51_R,6556321_20121,"HUNTINGTON",1,,RYEL_96,6556321,309
YELLOW,51_R,6556233_20121,"HUNTINGTON",1,,RYEL_96,6556233,310
YELLOW,51_R,6556409_20121,"HUNTINGTON",1,,RYEL_96,6556409,311
YELLOW,51_R,6556134_20121,"HUNTINGTON",1,,RYEL_96,6556134,301
YELLOW,51_R,6556139_20121,"HUNTINGTON",1,,RYEL_96,6556139,302
YELLOW,51_R,6556320_20121,"HUNTINGTON",1,,RYEL_96,6556320,303
YELLOW,51_R,6556419_20121,"HUNTINGTON",1,,RYEL_96,6556419,304
YELLOW,51_R,6556127_20121,"HUNTINGTON",1,,RYEL_96,6556127,305
YELLOW,51_R,6556312_20121,"HUNTINGTON",1,,RYEL_96,6556312,306
YELLOW,51_R,6556129_20121,"HUNTINGTON",1,,RYEL_96,6556129,307
YELLOW,51_R,6556406_20121,"HUNTINGTON",1,,RYEL_96,6556406,308
YELLOW,51_R,6556156_20121,"HUNTINGTON",1,,RYEL_96,6556156,309
YELLOW,51_R,6556353_20121,"HUNTINGTON",1,,RYEL_96,6556353,310
YELLOW,51_R,6556422_20121,"HUNTINGTON",1,,RYEL_96,6556422,311
YELLOW,51_R,6556423_20121,"HUNTINGTON",1,,RYEL_96,6556423,301
YELLOW,51_R,6556426_20121,"HUNTINGTON",1,,RYEL_96,6556426,302
YELLOW,51_R,6556445_20121,"HUNTINGTON",1,,RYEL_96,6556445,303
YELLOW,51_R,6556438_20121,"HUNTINGTON",1,,RYEL_96,6556438,304
YELLOW,51_R,6556472_20121,"HUNTINGTON",1,,RYEL_96,6556472,305
YELLOW,51_R,6556466_20121,"HUNTINGTON",1,,RYEL_96,6556466,306
YELLOW,51_R,6556467_20121,"HUNTINGTON",1,,RYEL_96,6556467,307
YELLOW,51_R,6556479_20121,"HUNTINGTON",1,,RYEL_96,6556479,308
YELLOW,51_R,6556488_20121,"HUNTINGTON",1,,RYEL_96,6556488,309
YELLOW,51_R,6556485_20121,"HUNTINGTON",1,,RYEL_96,6556485,310
YELLOW,51_R,6556506_20121,"HUNTINGTON",1,,RYEL_96,6556506,311
YELLOW,51_R,6556508_20121,"HUNTINGTON",1,,RYEL_96,6556508,301
YELLOW,51_R,6556528_20121,"HUNTINGTON",1,,RYEL_96,6556528,302
YELLOW,51_R,6556516_20121,"HUNTINGTON",1,,RYEL_96,6556516,303
YELLOW,51_R,6556529_20121,"HUNTINGTON",1,,RYEL_96,6556529,304
YELLOW,51_R,6556534_20121,"HUNTINGTON",1,,RYEL_96,6556534,305
YELLOW,51_R,6556546_20121,"HUNTINGTON",1,,RYEL_96,6556546,306
YELLOW,51_R,6556552_20121,"HUNTINGTON",1,,RYEL_96,6556552,307
YELLOW,51_R,6556558_20121,"HUNTINGTON",1,,RYEL_96,6556558,308
YELLOW,51_R,6556565_20121,"HUNTINGTON",1,,RYEL_96,6556565,309
YELLOW,51_R,6556568_20121,"HUNTINGTON",1,,RYEL_96,6556568,310
YELLOW,51_R,6556579_20121,"HUNTINGTON",1,,RYEL_96,6556579,311
YELLOW,51_R,6556586_20121,"HUNTINGTON",1,,RYEL_96,6556586,301
YELLOW,51_R,6556604_20121,"HUNTINGTON",1,,RYEL_96,6556604,302
YELLOW,51_R,6556601_20121,"HUNTINGTON",1,,RYEL_96,6556601,304
YELLOW,51_R,6556618_20121,"HUNTINGTON",1,,RYEL_96,6556618,305
YELLOW,51_R,6556621_20121,"HUNTINGTON",1,,RYEL_96,6556621,307
YELLOW,51_R,6556628_20121,"HUNTINGTON",1,,RYEL_96,6556628,308
YELLOW,51_R,6556638_20121,"HUNTINGTON",1,,RYEL_96,6556638,309
YELLOW,51_R,6556644_20121,"HUNTINGTON",1,,RYEL_96,6556644,310
YELLOW,51_R,6556649_20121,"HUNTINGTON",1,,RYEL_96,6556649,311
YELLOW,51_R,6556662_20121,"HUNTINGTON",1,,RYEL_96,6556662,301
YELLOW,51_R,6556664_20121,"HUNTINGTON",1,,RYEL_96,6556664,302
YELLOW,51_R,6556669_20121,"HUNTINGTON",1,,RYEL_96,6556669,304
YELLOW,51_R,6556680_20121,"HUNTINGTON",1,,RYEL_96,6556680,305
YELLOW,51_R,6556682_20121,"HUNTINGTON",1,,RYEL_96,6556682,307
YELLOW,51_R,6556693_20121,"HUNTINGTON",1,,RYEL_96,6556693,308
YELLOW,51_R,6556697_20121,"HUNTINGTON",1,,RYEL_96,6556697,309
YELLOW,51_R,6556711_20121,"HUNTINGTON",1,,RYEL_96,6556711,310
YELLOW,51_R,6556718_20121,"HUNTINGTON",1,,RYEL_96,6556718,311
YELLOW,51_R,6556719_20121,"HUNTINGTON",1,,RYEL_96,6556719,301
ORANGE,50_R,6558507_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558507,907
ORANGE,50_R,6558678_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558678,908
ORANGE,50_R,6558589_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558589,909
ORANGE,50_R,6558590_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558590,921
ORANGE,50_R,6558673_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558673,910
ORANGE,50_R,6558676_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558676,913
ORANGE,50_R,6558586_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558586,901
ORANGE,50_R,6558652_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558652,902
ORANGE,50_R,6558553_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558553,903
ORANGE,50_R,6558470_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558470,905
ORANGE,50_R,6558738_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558738,906
ORANGE,50_R,6558741_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558741,922
ORANGE,50_R,6558493_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558493,907
ORANGE,50_R,6558492_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558492,908
ORANGE,50_R,6558724_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558724,921
ORANGE,50_R,6558734_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558734,910
ORANGE,50_R,6558729_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558729,912
ORANGE,50_R,6558736_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558736,913
ORANGE,50_R,6558743_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558743,901
ORANGE,50_R,6558639_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558639,1921
ORANGE,50_R,6558666_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558666,902
ORANGE,50_R,6558671_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558671,903
ORANGE,50_R,6558624_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558624,904
ORANGE,50_R,6558662_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558662,907
ORANGE,50_R,6558530_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558530,908
ORANGE,50_R,6558528_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558528,909
ORANGE,50_R,6558623_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6558623,910
ORANGE,50_R,6559532_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6559532,903
ORANGE,50_R,6559607_20121,"VIENNA FAIRFAX-GMU",1,,RORG_97,6559607,909
ORANGE,50_R,6558735_20121,"VIENNA FAIRFAX-GMU",1,,RORG_98,6558735,903
ORANGE,50_R,6558733_20121,"VIENNA FAIRFAX-GMU",1,,RORG_98,6558733,905
ORANGE,50_R,6559647_20121,"VIENNA FAIRFAX-GMU",1,,RORG_98,6559647,906
ORANGE,50_R,6558484_20121,"VIENNA FAIRFAX-GMU",1,,RORG_98,6558484,922
ORANGE,50_R,6559640_20121,"VIENNA FAIRFAX-GMU",1,,RORG_98,6559640,912
ORANGE,51_R,6555608_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555608,907
ORANGE,51_R,6555779_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555779,908
ORANGE,51_R,6555694_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555694,909
ORANGE,51_R,6555696_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555696,921
ORANGE,51_R,6555774_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555774,910
ORANGE,51_R,6555777_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555777,913
ORANGE,51_R,6555695_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555695,901
ORANGE,51_R,6555776_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555776,902
ORANGE,51_R,6555673_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555673,903
ORANGE,51_R,6555571_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555571,905
ORANGE,51_R,6555831_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555831,906
ORANGE,51_R,6555824_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555824,922
ORANGE,51_R,6555598_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555598,907
ORANGE,51_R,6555599_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555599,908
ORANGE,51_R,6555833_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555833,921
ORANGE,51_R,6555827_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555827,910
ORANGE,51_R,6555834_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555834,912
ORANGE,51_R,6555829_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555829,913
ORANGE,51_R,6555832_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555832,901
ORANGE,51_R,6555733_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555733,1921
ORANGE,51_R,6555751_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555751,902
ORANGE,51_R,6555770_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555770,903
ORANGE,51_R,6555728_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555728,904
ORANGE,51_R,6555755_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555755,907
ORANGE,51_R,6555618_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555618,908
ORANGE,51_R,6555614_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555614,909
ORANGE,51_R,6555747_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6555747,910
ORANGE,51_R,6556630_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6556630,910
ORANGE,51_R,6556704_20121,"VIENNA FAIRFAX-GMU",1,,RORG_99,6556704,904
ORANGE,51_R,6555830_20121,"VIENNA FAIRFAX-GMU",1,,RORG_100,6555830,903
ORANGE,51_R,6555825_20121,"VIENNA FAIRFAX-GMU",1,,RORG_100,6555825,905
ORANGE,51_R,6556841_20121,"VIENNA FAIRFAX-GMU",1,,RORG_100,6556841,906
ORANGE,51_R,6555575_20121,"VIENNA FAIRFAX-GMU",1,,RORG_100,6555575,922
ORANGE,51_R,6556747_20121,"VIENNA FAIRFAX-GMU",1,,RORG_100,6556747,912
ORANGE,46_R,6560874_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560874,907
ORANGE,46_R,6560875_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560875,908
ORANGE,46_R,6560881_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560881,909
ORANGE,46_R,6560872_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560872,910
ORANGE,46_R,6560879_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560879,912
ORANGE,46_R,6560873_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560873,913
ORANGE,46_R,6560877_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560877,901
ORANGE,46_R,6560882_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560882,902
ORANGE,46_R,6560878_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560878,903
ORANGE,46_R,6560884_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560884,904
ORANGE,46_R,6560901_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560901,905
ORANGE,46_R,6560889_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560889,906
ORANGE,46_R,6560895_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560895,907
ORANGE,46_R,6560896_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560896,908
ORANGE,46_R,6560906_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560906,909
ORANGE,46_R,6560909_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560909,910
ORANGE,46_R,6560984_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560984,912
ORANGE,46_R,6560980_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560980,913
ORANGE,46_R,6560985_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6560985,901
ORANGE,46_R,6561112_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561112,902
ORANGE,46_R,6561118_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561118,903
ORANGE,46_R,6561144_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561144,904
ORANGE,46_R,6561053_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561053,905
ORANGE,46_R,6561058_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561058,906
ORANGE,46_R,6561048_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561048,907
ORANGE,46_R,6561052_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561052,908
ORANGE,46_R,6561089_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561089,909
ORANGE,46_R,6561016_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561016,910
ORANGE,46_R,6561167_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561167,912
ORANGE,46_R,6561252_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561252,913
ORANGE,46_R,6561319_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561319,901
ORANGE,46_R,6561255_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561255,902
ORANGE,46_R,6561297_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561297,903
ORANGE,46_R,6561278_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561278,904
ORANGE,46_R,6561331_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561331,905
ORANGE,46_R,6561218_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561218,906
ORANGE,46_R,6561358_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561358,907
ORANGE,46_R,6561352_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561352,908
ORANGE,46_R,6561369_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561369,909
ORANGE,46_R,6561215_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561215,910
ORANGE,46_R,6561356_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561356,912
ORANGE,46_R,6561373_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561373,913
ORANGE,46_R,6561363_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561363,901
ORANGE,46_R,6561232_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561232,902
ORANGE,46_R,6561366_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561366,903
ORANGE,46_R,6561376_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561376,904
ORANGE,46_R,6561459_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561459,905
ORANGE,46_R,6561868_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561868,906
ORANGE,46_R,6561477_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561477,907
ORANGE,46_R,6561869_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561869,908
ORANGE,46_R,6561895_20121,"VIENNA FAIRFAX-GMU",1,,RORG_101,6561895,909
